user_id,signup_date,country
U001,2025-01-02,India
U002,2025-01-03,India
U003,2025-01-04,Canada
U004,2025-01-05,USA
U005,2025-01-06,USA
U006,2025-01-07,USA
U007,2025-01-08,India
U008,2025-01-09,Australia
U009,2025-01-10,India
U010,2025-01-11,Australia
U011,2025-01-12,Germany
U012,2025-01-13,India
U013,2025-01-14,India
U014,2025-01-15,India
U015,2025-01-16,USA
U016,2025-01-17,USA
U017,2025-01-18,Australia
U018,2025-01-19,Australia
U019,2025-01-20,India
U020,2025-01-21,Australia
U021,2025-01-22,USA
U022,2025-01-23,Australia
U023,2025-01-24,Germany
U024,2025-01-25,USA
U025,2025-01-26,Germany
U026,2025-01-27,Australia
U027,2025-01-28,Canada
U028,2025-01-29,India
U029,2025-01-30,USA
U030,2025-01-31,Germany
U031,2025-02-01,Canada
U032,2025-02-02,Canada
U033,2025-02-03,USA
U034,2025-02-04,USA
U035,2025-02-05,Canada
U036,2025-02-06,India
U037,2025-02-07,India
U038,2025-02-08,Germany
U039,2025-02-09,India
U040,2025-02-10,Canada
